,ASM_MD_FileSize,ASM_MD_NumLines,ASM_SYMBOLS_*,ASM_SYMBOLS_-,ASM_SYMBOLS_+,ASM_SYMBOLS_left_bracket,ASM_SYMBOLS_right_bracket,ASM_SYMBOLS_@,ASM_SYMBOLS_?,ASM_1GRAM_OPCODES_add,ASM_1GRAM_OPCODES_al,ASM_1GRAM_OPCODES_bt,ASM_1GRAM_OPCODES_call,ASM_1GRAM_OPCODES_const,ASM_1GRAM_OPCODES_db,ASM_1GRAM_OPCODES_dd,ASM_1GRAM_OPCODES_dw,ASM_1GRAM_OPCODES_ends,ASM_1GRAM_OPCODES_in,ASM_1GRAM_OPCODES_int,ASM_1GRAM_OPCODES_jb,ASM_1GRAM_OPCODES_jg,ASM_1GRAM_OPCODES_jl,ASM_1GRAM_OPCODES_jo,ASM_1GRAM_OPCODES_jz,ASM_1GRAM_OPCODES_not,ASM_1GRAM_OPCODES_or,ASM_1GRAM_OPCODES_out,ASM_1GRAM_OPCODES_proc,ASM_1GRAM_OPCODES_test,ASM_1GRAM_OPCODES_wait,ASM_REG_rax,ASM_REG_ah,ASM_REG_al,ASM_REG_ch,ASM_REG_cl,ASM_REG_rdx,ASM_REG_dx,ASM_REG_dh,ASM_REG_bx,ASM_REG_bh,ASM_REG_bl,ASM_REG_sp,ASM_REG_bp,ASM_REG_si,ASM_REG_di,ASM_REG_cs,ASM_REG_ds,ASM_REG_es,ASM_REG_fs,ASM_REG_gs,ASM_MISC_Virtual,ASM_MISC_Offset,ASM_MISC_loc,ASM_MISC_Import,ASM_MISC_var,ASM_MISC_UINT,ASM_MISC_LONG,ASM_MISC_BOOL,ASM_MISC_WORD,ASM_MISC_large,ASM_MISC_short,ASM_MISC_dd,ASM_MISC_db,ASM_MISC_dw,ASM_MISC_ptr,ASM_MISC_DATA,ASM_MISC_FUNCTION,ASM_MISC_byte,ASM_MISC_word,ASM_MISC_char,ASM_MISC_arg,ASM_MISC_asc,ASM_MISC_align,ASM_MISC_unk,ASM_MISC_cookie,ASM_MISC_off,ASM_MISC_dll,ASM_MISC_DLL,ASM_MISC_void,ASM_MISC_HRESULT,ASM_MISC_HDC,ASM_MISC_HANDLE,ASM_MISC_int,ASM_MISC_entry,ASM_MISC_rva,ASM_MISC_config,ASM_MISC_exe,ASM_MISC_Software,ASM_MISC_CurrentVersion,ASM_MISC_case,ASM_MISC_microsoft,ASM_MISC_proc,ASM_MISC_search,ASM_MISC_assume,ASM_SECTION_Num_Sections,ASM_SECTION_Unknown_Sections,ASM_SECTION_Unknown_Sections_lines,ASM_SECTION_Unknown_Sections_por,ASM_SECTION_Unknown_Sections_lines_por,ASM_DD_db_por,ASM_DD_dd_por,ASM_DD_dw_por,ASM_DD_dc_por,ASM_DD_dbN0_por,NtQueryPerformanceCounter,NtCreateThreadEx,NtClose,NtSetInformationProcess,NtAllocateVirtualMemory,NtSetEvent,NtWaitForWorkViaWorkerFactory,NtResumeThread,NtClearEvent,NtWaitForMultipleObjects,NtReleaseWorkerFactoryWorker,NtRemoveIoCompletionEx,NtAssociateWaitCompletionPacket,NtPulseEvent,NtCancelTimer,NtSetTimerEx,NtSetIoCompletionEx,NtQueryInformationThread,NtWaitForSingleObject,NtQueryInformationToken,NtOpenKey,NtCallbackReturn,NtCreateEvent,NtWriteFile,NtUnlockFile,NtAlpcSendWaitReceivePort,NtLockFile,NtSetInformationThread,NtUpdateWnfStateData,NtReleaseMutant,NtQueryKey,NtOpenKeyEx,NtQueryValueKey,NtAllocateVirtualMemoryEx,NtReleaseSemaphore,NtAlpcQueryInformation,NtTraceControl,NtSetTimer2,NtWaitForAlertByThreadId,NtAlertThreadByThreadId,NtDelayExecution,NtQuerySystemInformation,NtManagePartition,NtSetInformationKey,NtOpenThreadToken,NtOpenThreadTokenEx,NtSetInformationWorkerFactory,NtContinue,NtContinueEx,NtWorkerFactoryWorkerReady,NtOpenProcess,NtQueryInformationProcess,NtQueryAttributesFile,NtFreeVirtualMemory,NtTerminateThread,NtOpenDirectoryObject,NtQuerySecurityObject,NtOpenProcessToken,NtOpenProcessTokenEx,NtOpenFile,NtDeviceIoControlFile,NtQuerySecurityAttributesToken,NtCreateFile,NtQuerySystemInformationEx,NtCreateKey,NtSetValueKey,NtAlpcImpersonateClientOfPort,NtAlpcQueryInformationMessage,NtPrivilegeCheck,NtAccessCheck,NtAccessCheckByType,NtDeleteWnfStateName,NtQueryInformationFile,NtCreateSection,NtMapViewOfSection,NtUnmapViewOfSectionEx,NtFsControlFile,NtSetSystemInformation,NtQueryLicenseValue,NtCreateTimer,NtAlpcCreateSecurityContext,NtAlpcDeleteSecurityContext,NtSetInformationFile,NtReadFile,NtAlpcCreatePortSection,NtAlpcCreateSectionView,NtAlpcDeletePortSection,NtProtectVirtualMemory,NtTraceEvent,NtCancelWaitCompletionPacket,NtCreateWaitCompletionPacket,NtTestAlert,NtAlpcDisconnectPort,NtRemoveIoCompletion,NtReplyWaitReceivePort,NtReplyWaitReceivePortEx,NtQueryObject,NtSetInformationObject,NtUnmapViewOfSection,NtQueryWnfStateData,NtSubscribeWnfStateChange,NtSetIoCompletion,NtCancelIoFile,NtTerminateProcess,NtDuplicateToken,NtAlpcDeleteSectionView,NtDuplicateObject,NtQueryInformationJobObject,NtSetInformationJobObject,NtUnsubscribeWnfStateChange,NtEnumerateKey,NtCreateIoCompletion,NtPowerInformation,NtQueryDirectoryObject,NtQueryVirtualMemory,NtUnlockVirtualMemory,NtSetInformationVirtualMemory,NtWaitForMultipleObjects32,NtOpenEvent,NtQueryDirectoryFileEx,NtFlushBuffersFile,NtFlushBuffersFileEx,NtQueryVolumeInformationFile,NtSetSecurityObject,NtOpenSymbolicLinkObject,NtQuerySymbolicLinkObject,NtAlpcSetInformation,NtEnumerateValueKey,NtQueryInstallUILanguage,NtIsProcessInJob,NtQueryWnfStateNameInformation,NtGetCompleteWnfStateSubscription,NtCreateUserProcess,NtCreateWnfStateName,NtApphelpCacheControl,NtAlpcOpenSenderThread,NtOpenThread,NtWriteVirtualMemory,NtReadVirtualMemory,NtImpersonateThread,NtQueryDebugFilterState,NtPlugPlayControl,NtResetEvent,NtCreateWorkerFactory,NtCreateTimer2,NtOpenSection,NtConnectPort,NtSecureConnectPort,NtAlpcAcceptConnectPort,NtInitializeNlsFiles,NtQueryDefaultLocale,NtCreateMutant,NtSetWnfProcessNotificationEvent,NtNotifyChangeKey,NtNotifyChangeMultipleKeys,NtGetMUIRegistryInfo,NtAlpcConnectPort,NtAlpcOpenSenderProcess,NtAlpcConnectPortEx,NtAccessCheckByTypeAndAuditAlarm,NtCloseObjectAuditAlarm,NtImpersonateAnonymousToken,NtCreateSemaphore,NtOpenSemaphore,NtAlpcCreatePort,NtAdjustPrivilegesToken,NtQueryMultipleValueKey,NtAccessCheckAndAuditAlarm,NtFindAtom,NtAssignProcessToJobObject,NtCancelIoFileEx,NtDeleteValueKey,NtRegisterThreadTerminatePort,NtQuerySection,NtOpenMutant,NtIsUILanguageComitted,ArbPreprocessEntry,NtCreatePrivateNamespace,NtQueryFullAttributesFile,NtAllocateLocallyUniqueId,NtCreateTokenEx,NtSetInformationToken,NtCreateJobObject,NtCompareObjects,NtAlpcCreateResourceReserve,NtAdjustGroupsToken,NtMapViewOfSectionEx,NtAddAtomEx,NtCreateProcessEx,NtQueryEvent,NtQueryMutant,NtQuerySemaphore,NtGetNextThread,NtSuspendThread,NtAcceptConnectPort,NtRequestWaitReplyPort,NtReplyPort,NtSuspendProcess,NtLoadKeyEx,NtDeleteKey,NtQueueApcThread,NtQueueApcThreadEx,NtShutdownWorkerFactory,NtQueryDirectoryFile,NtResumeProcess,NtAllocateReserveObject,NtRaiseHardError,NtFlushProcessWriteBuffers,NtGetCachedSigningLevel,NtCompareSigningLevels,NtPrivilegedServiceAuditAlarm,NtDeleteAtom,NtQueryInformationAtom,NtGetContextThread,NtCreateSymbolicLinkObject,NtCancelTimer2,NtSetThreadExecutionState,NtMakeTemporaryObject,NtLockVirtualMemory,NtAcquireProcessActivityReference,NtSetTimerResolution,NtNotifyChangeDirectoryFile,NtNotifyChangeDirectoryFileEx,NtTerminateJobObject,NtRaiseException,NtExtendSection,NtCreateNamedPipeFile,NtQueryTimerResolution,NtWriteFileGather,NtOpenPrivateNamespace,NtFlushKey,NtFilterToken,NtReadFileScatter,NtAlpcCancelMessage,NtGetWriteWatch,NtYieldExecution,NtSetContextThread,NtGetNlsSectionPtr,NtQueryDefaultUILanguage,NtDeleteObjectAuditAlarm,NtCreateTransactionManager,NtCreateResourceManager,NtRecoverTransactionManager,NtRecoverResourceManager,NtUnloadKeyEx,NtFlushVirtualMemory,NtSetIRTimer,NtOpenObjectAuditAlarm,NtResetWriteWatch,NtQuerySystemEnvironmentValueEx,NtCreateDirectoryObjectEx,NtCreateLowBoxToken,NtCompareTokens,NtOpenSession,NtAreMappedFilesTheSame,NtSetCachedSigningLevel,NtSetCachedSigningLevel2,NtCreateTransaction,NtOpenKeyTransactedEx,Classification
AppSharingHookController64.exe,50888,507,83,64,90,59,38,99,41,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,45,45,51,1,1,0,0,0,0,0,4568,32,4986,35,389,2944,7156,33,172,213,37,256,250,0,0,271,6,72,79216,68,811,2,627,69,0,14608,0,14803,10,4,1691,2032,2624,42,0,6981,2,142,129,74,0,8097,24,0,470,470,13959,33,33,30,14,369,1,327,55,4,4,8,9,15,558,0,94,3,1,1,383,0,0,542,0,0,829,837,1,3,0,126,0,12,149,151,1007,240,180,180,180,32,265,4,12,28,0,261,0,0,3,1,3,4,0,11,0,0,1,0,9,130,0,0,0,2,10,208,4,0,1,0,3,0,0,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,1,1,1,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
file-pix.exe,45528,308,72,49,58,50,36,60,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,47,47,54,1,1,0,0,0,0,0,5905,57,25609,255,557,6008,11123,51,8293,1327,593,1222,574,228,457,669,143,2101,87034,7200,381,135,1239,95,0,17533,0,28627,77,37,15703,16222,9896,406,8,6600,6806,500,8217,8156,208,354,28,65,4843,4854,20246,59,59,43,133,741,111,366,173,126,253,164,172,154,429,474,157,21,57,114,3915,71,1,587,55,3,48,70,118,108,53,2,60,51,239,213,642,709,173,179,173,869,334,10,35,46,4,302,7,7,17,18,90,38,29,18,3,3,46,6,240,180,12,5,6657,13,14,200,969,28,62,1,14,40,1,1,17,1,3,3,19,346,2,6,4,10,2,2,62,2,2,24,20,5,31,0,0,4,8,61,2,2,17,2,4,21,2,9,9,4,60,3,7,8,10,2,15,6,2,39,3,10,5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
logread.exe,602200,5535,287,430,462,418,383,1073,174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,324,324,455,1,1,0,0,0,0,0,6374,68,27273,356,664,6552,12490,61,8754,1730,747,2847,944,271,543,815,1112,2922,97463,7626,484,423,1373,151,46,20566,46,31864,92,89,17693,18002,11142,422,41,7833,6934,535,8185,8129,334,498,28,84,4976,4995,22645,67,67,46,218,948,178,431,172,131,273,204,224,233,447,507,178,45,66,126,3960,79,17,605,63,4,64,86,162,113,60,4,68,56,240,214,662,731,196,202,196,1180,335,10,52,52,6,304,121,121,19,14,92,60,39,18,3,5,58,8,252,180,12,5,6664,21,19,200,985,28,77,1,20,51,1,1,20,1,4,4,19,481,2,6,4,21,2,2,78,2,8,26,32,5,31,0,0,5,10,101,2,2,23,2,4,30,2,10,10,4,60,5,13,9,11,2,25,19,3,44,3,10,61,1,1,1,2,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cmstp.exe,83456,262,26,42,34,78,88,135,41,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,42,42,45,1,1,0,0,0,0,0,6649,45,6209,70,678,3322,7047,43,233,1115,55,545,335,13,27,539,184,452,75150,948,934,493,730,75,0,14353,0,15082,20,394,2642,2980,4055,60,0,6836,126,207,154,99,13,8198,25,103,585,586,13635,46,59,36,142,740,26,375,66,34,78,143,146,51,1467,117,123,13,12,11,435,2,0,571,20,4,842,858,41,12,6,129,3,16,161,160,1003,234,173,173,173,323,263,4,21,42,1,260,22,22,15,8,7,21,14,13,0,0,3,0,39,130,0,5,23,9,10,208,373,18,30,0,9,1,0,0,17,4,0,0,2,3,0,0,0,16,0,4,30,0,0,0,3,0,9,24,0,0,0,26,0,0,11,0,1,92,1,3,3,2,19,1,4,3,5,1,2,1,3,4,0,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
awk.exe,139264,1036,76,103,150,182,179,252,73,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,11,0,0,3,0,0,1,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,116,116,118,1,1,0,0,0,0,0,6569,63,27263,351,651,6465,11018,56,8788,1747,750,2906,969,275,550,825,1136,2953,84292,7640,481,428,1344,152,46,17917,46,28943,92,89,17719,18044,11004,533,41,6726,6933,536,8297,8234,187,356,28,98,4976,4995,19706,63,63,43,217,891,170,435,171,131,273,205,225,233,459,507,178,45,66,126,3962,79,17,607,63,4,64,86,147,113,63,4,79,54,240,214,618,687,166,172,166,1129,334,10,51,53,6,306,121,121,32,15,92,58,39,18,3,6,58,8,249,180,12,5,6666,20,19,200,986,28,78,1,20,51,1,1,23,1,4,4,19,482,3,6,4,20,2,2,78,2,8,26,32,5,31,0,0,5,10,85,2,2,23,2,4,30,2,10,10,4,60,5,13,9,11,2,25,19,3,44,3,10,63,1,1,1,1,1,4,2,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
undname.exe,27056,351,76,49,68,34,39,52,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,45,45,49,1,1,0,0,0,0,0,6423,68,27270,357,665,6536,12015,61,8731,1723,734,2882,957,269,538,806,1138,2904,93247,7641,483,427,1353,153,46,19740,46,30946,92,89,17714,18038,11176,479,41,7486,6933,529,8064,8004,360,527,28,96,4976,4995,21736,67,67,47,219,933,178,419,174,131,273,204,224,233,451,507,178,46,66,126,3960,79,17,605,63,4,64,86,149,113,60,4,78,54,240,214,662,733,187,193,187,1130,335,10,52,52,6,314,121,121,31,14,92,60,39,19,3,5,58,8,255,192,12,5,6666,20,19,200,986,28,77,1,20,51,1,1,20,1,4,4,19,482,3,8,4,20,2,2,78,2,8,26,32,5,31,0,0,5,10,84,2,2,23,2,4,30,2,10,10,4,60,5,13,9,11,2,25,19,3,44,3,10,62,1,1,1,3,1,4,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
imagemap.exe,224448,1442,133,166,115,273,160,317,91,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,1,0,13,0,0,0,0,0,3,0,0,1,0,2,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,123,123,133,1,1,0,0,0,0,0,5886,55,25640,253,593,7749,13475,49,8292,1324,602,1216,563,228,457,656,145,2097,108213,7200,379,136,1289,95,0,21763,0,33331,78,37,15704,16223,10173,493,8,8376,6806,499,7891,7835,487,633,28,65,4843,4854,24950,57,57,41,133,835,109,372,173,126,253,164,172,153,427,474,157,21,57,114,3915,71,1,587,55,3,48,69,117,107,53,2,60,34,239,213,676,743,223,229,223,874,334,10,35,47,4,297,7,7,17,18,89,38,29,17,3,3,46,6,238,180,12,5,6657,14,14,200,969,28,62,1,15,40,1,1,17,1,3,3,19,346,2,6,4,12,2,2,62,2,2,24,20,5,31,0,0,4,8,60,2,2,17,2,4,21,2,9,9,4,60,3,7,8,10,2,15,6,2,39,3,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
idc.exe,757760,6371,267,751,896,331,254,792,450,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,1,0,0,0,2,2,0,0,264,264,284,1,1,0,0,0,0,0,6316,66,27275,355,661,6646,12303,58,8727,1711,734,2869,959,269,538,806,1128,2931,96216,7629,493,425,1358,152,46,20130,46,31568,92,89,17687,17998,11150,484,41,7576,6934,539,8203,8146,339,503,28,84,4976,4995,22296,67,67,46,215,941,170,412,175,131,273,203,223,238,449,507,180,44,66,126,3960,79,17,605,63,4,66,87,148,113,62,4,68,54,240,214,660,730,193,199,193,1135,334,10,48,52,6,294,119,119,19,14,92,58,39,15,3,6,58,8,248,180,12,5,6664,20,19,200,991,28,79,1,20,54,1,1,23,1,4,4,19,481,2,6,4,20,2,2,79,2,8,26,32,5,31,0,0,5,10,83,2,2,23,2,4,30,2,10,10,4,60,5,13,9,11,2,25,19,3,44,3,10,58,1,1,1,2,0,4,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
msotd.exe,48840,318,75,56,70,33,42,61,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,37,37,41,1,1,0,0,0,0,0,4501,34,4954,37,392,2898,7085,34,168,209,35,256,250,0,0,274,6,51,78130,68,811,2,624,69,0,14440,0,14661,10,2,1706,2047,2630,41,0,6911,2,140,146,96,0,8097,24,0,470,470,13818,34,34,31,14,365,1,296,31,4,4,8,9,15,554,0,94,3,1,1,383,0,0,542,0,0,829,837,1,3,0,126,0,13,149,151,1005,238,178,178,178,30,263,4,10,30,0,259,0,0,3,1,3,4,0,10,0,0,1,0,8,130,0,0,0,2,10,208,4,0,1,0,3,0,0,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,14,0,1,1,1,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uic.exe,398848,1083,117,147,122,158,195,420,117,1,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,2,2,0,0,119,119,124,1,1,0,0,0,0,0,6359,67,27147,354,636,6409,10863,60,8703,1725,726,2856,957,270,540,806,1122,2911,83010,7482,475,427,1316,150,46,17456,46,28582,92,89,17663,17973,10913,468,41,6415,6919,540,8247,8190,125,287,28,84,4930,4949,19433,66,66,46,217,881,180,395,176,126,263,197,217,231,453,499,177,43,66,126,3928,74,16,601,61,4,66,83,145,114,62,4,68,54,239,213,565,634,161,161,164,1115,334,10,53,52,6,299,116,116,18,14,93,60,39,19,3,5,56,8,249,180,12,5,6659,21,19,200,971,28,76,1,20,51,1,1,20,1,4,4,19,481,2,6,4,20,2,2,77,2,8,26,32,5,31,0,0,5,10,84,2,2,23,2,4,30,2,9,9,4,60,4,13,9,11,2,23,19,3,42,2,10,59,1,1,1,2,0,4,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AwesomenautsLauncher.exe,1786880,9723,806,868,1277,1814,1735,2245,798,1,0,0,1,0,0,1,0,0,19,0,0,0,0,0,0,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,1,0,0,0,0,2,0,24,5,1,0,1,0,0,3,8,1,0,0,5,0,1,5,0,0,0,0,0,12,0,0,0,1,0,0,0,2,3,0,0,826,826,852,1,1,0,0.000411396,0,0.000411396,0,4516,33,4980,37,394,2594,6999,34,169,213,36,256,247,0,0,287,6,63,77102,68,811,2,625,69,0,14283,0,14496,10,4,1706,2047,2630,36,0,6828,2,138,130,80,0,8098,24,0,470,470,13652,34,34,31,14,363,1,309,44,4,4,8,9,15,555,0,94,3,1,1,383,0,0,542,0,0,829,837,1,3,0,126,0,28,149,151,1004,237,176,176,176,30,263,4,10,30,0,260,0,0,3,1,3,4,0,10,0,0,1,0,10,130,0,0,0,2,10,208,4,0,1,0,3,0,0,0,15,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,14,0,1,1,1,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vlc-cache-gen.exe,132016,780,246,191,193,183,173,241,179,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,185,185,198,1,1,0,0,0,0,0,6445,63,27150,352,633,6361,10343,55,8745,1749,743,2896,954,279,558,834,1124,2982,80254,7115,470,429,1318,152,46,16465,46,26782,92,89,17685,18011,10923,326,41,5971,6918,533,8244,8188,125,288,28,97,4552,4571,18373,62,62,42,217,869,178,376,168,126,263,197,217,226,445,499,175,44,66,126,3550,74,16,601,61,4,64,83,146,114,60,4,78,57,239,213,581,653,154,154,157,1108,334,10,49,51,6,304,121,121,31,14,93,60,39,17,3,5,56,8,247,180,12,5,6661,19,19,200,973,28,76,1,20,47,1,1,20,1,4,4,19,482,3,6,4,18,2,2,77,2,8,26,32,5,31,0,0,5,10,84,2,2,23,2,4,30,2,9,9,4,60,4,13,9,11,2,23,19,3,42,2,10,61,1,1,1,2,2,4,2,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
